Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
gilt_173612166,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,41.99,,True,True,,asset1.ruecdn.com/images/product/121138/1211381835_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612166,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121138/1211381835_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180168,Black Clover 1/4-Zip Pullover,"<ul>
<li>Color/pattern: vivid luck black</li>
<li>Approximately 20in from shoulder to hem</li>
<li>Design details: quarter zip, cuff &amp; bottom hem</li>
<li>58% pima cotton, 42% polyester</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Black Clover,,Black Clover 1/4-Zip Pullover,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175180168/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=33&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,59.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381836_RLLZ_1.jpg,1,,False,,,,,,,Black Clover 1/4-Zip Pullover,,,False,,,,,,asset2.ruecdn.com/images/product/121138/1211381836_RLLZ_1.jpg,g,,,active
gilt_175180168,,,,,,,,,,One Color,,M,,,,,,,deny,manual,59.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381836_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180168,,,,,,,,,,One Color,,L,,,,,,,deny,manual,59.99,,True,True,,asset1.ruecdn.com/images/product/121138/1211381836_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180168,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,59.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381836_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180168,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,59.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381836_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175180168,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121138/1211381836_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612173,Black Clover Polo Shirt,"<ul>
<li>Color/pattern: club tropics black</li>
<li>Approximately 19.75in from shoulder to hem</li>
<li>Three-button placket</li>
<li>100% Syntel polyester</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Black Clover,,Black Clover Polo Shirt,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210179/173612173/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=34&fromPlp=true,Color,One Color,Size,M,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381826_RLLZ_1.jpg,1,,False,,,,,,,Black Clover Polo Shirt,,,False,,,,,,asset2.ruecdn.com/images/product/121138/1211381826_RLLZ_1.jpg,g,,,active
gilt_173612173,,,,,,,,,,One Color,,L,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381826_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612173,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,42.99,,True,True,,asset1.ruecdn.com/images/product/121138/1211381826_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612173,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381826_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612173,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121138/1211381826_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173612173,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121138/1211381826_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481568,Black Clover Polo Shirt,"<ul>
<li>Color/pattern: lucky charm white</li>
<li>Approximately 19.75in from shoulder to hem</li>
<li>Three-button placket</li>
<li>100% Syntel polyester</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",Black Clover,,Black Clover Polo Shirt,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175481568/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=35&fromPlp=true,Color,One Color,Size,M,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381832_RLLZ_1.jpg,1,,False,,,,,,,Black Clover Polo Shirt,,,False,,,,,,asset2.ruecdn.com/images/product/121138/1211381832_RLLZ_1.jpg,g,,,active
gilt_175481568,,,,,,,,,,One Color,,L,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381832_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481568,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,42.99,,True,True,,asset1.ruecdn.com/images/product/121138/1211381832_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481568,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,42.99,,True,True,,asset2.ruecdn.com/images/product/121138/1211381832_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481568,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121138/1211381832_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481568,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121138/1211381832_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175482067,James Perse Classic Sweatpant,"<ul>
<li>About the brand: Sporty. Simple. Sophisticated.</li>
<li>Classic Sweatpant in heather grey with fleece design, elasticized drawstring waist and four-pocket styling</li>
<li>Inseam approximately 31in</li>
<li>Model is 6'0 and is wearing a size 1. Measurements may vary slightly by size.</li>
<li>100% polyester</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",James Perse,,James Perse Classic Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175482067/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=36&fromPlp=true,Color,One Color,Size,00,,,,,,,deny,manual,56.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375893_RLLZ_1.jpg,1,,False,,,,,,,James Perse Classic Sweatpant,,,False,,,,,,asset1.ruecdn.com/images/product/101037/1010375893_RLLZ_1.jpg,g,,,active
gilt_175482067,,,,,,,,,,One Color,,1,,,,,,,deny,manual,56.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375893_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175482067,,,,,,,,,,One Color,,2,,,,,,,deny,manual,56.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375893_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175482067,,,,,,,,,,One Color,,3,,,,,,,deny,manual,56.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375893_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175482067,,,,,,,,,,One Color,,4,,,,,,,deny,manual,56.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375893_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175482067,,,,,,,,,,One Color,,5,,,,,,,deny,manual,56.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375893_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175281694,James Perse Classic Sweatpant,"<ul>
<li>About the brand: Sporty. Simple. Sophisticated.</li>
<li>Classic Sweatpant in heather grey with dual front pockets, dual back pockets, and elasticized drawstring waistband</li>
<li>Inseam approximately 34in</li>
<li>Model is 6'2 and is wearing a size 1. Measurements may vary slightly by size.</li>
<li>Slip-on styling</li>
<li>100% cotton</li>
<li>Machine wash</li>
<li>Made in the USA</li>
</ul>",James Perse,,James Perse Classic Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/208412/175281694/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=37&fromPlp=true,Color,One Color,Size,0,,,,,,,deny,manual,79.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375904_RLLZ_1.jpg,1,,False,,,,,,,James Perse Classic Sweatpant,,,False,,,,,,asset1.ruecdn.com/images/product/101037/1010375904_RLLZ_1.jpg,g,,,active
gilt_175281694,,,,,,,,,,One Color,,1,,,,,,,deny,manual,79.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375904_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175281694,,,,,,,,,,One Color,,5,,,,,,,deny,manual,79.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375904_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175281694,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/101037/1010375904_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175281694,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/101037/1010375904_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175281694,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/101037/1010375904_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175179394,James Perse Textured Pant,"<ul>
<li>About the brand: Sporty. Simple. Sophisticated.</li>
<li>Textured Pant in heather grey with drawstring waist and four-pocket styling</li>
<li>Inseam approximately 30.5in</li>
<li>Model is 6'2.5 and is wearing a size 3. Measurements may vary slightly by size.</li>
<li>Button fly with closure</li>
<li>95% cotton, 5% elastane</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",James Perse,,James Perse Textured Pant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/159293/175179394/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=38&fromPlp=true,Color,One Color,Size,2,,,,,,,deny,manual,104.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010375722_RLLZ_1.jpg,1,,False,,,,,,,James Perse Textured Pant,,,False,,,,,,asset1.ruecdn.com/images/product/101037/1010375722_RLLZ_1.jpg,g,,,active
gilt_175179394,,,,,,,,,,One Color,,3,,,,,,,deny,manual,104.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010375722_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175179394,,,,,,,,,,One Color,,5,,,,,,,deny,manual,104.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010375722_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175179394,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/101037/1010375722_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175179394,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/101037/1010375722_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175179394,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/101037/1010375722_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414050,James Perse Classic Sweatpant,"<ul>
<li>About the brand: Sporty. Simple. Sophisticated.</li>
<li>Color/pattern: sprite pigment</li>
<li>Inseam approximately 31in</li>
<li>Measurement was taken from a size 3 and may vary slightly by size</li>
<li>Design details: elasticized waistband with drawstring, dual front pockets, faux fly, dual back pockets, elasticized cuffs</li>
<li>100% supima cotton</li>
<li>Machine wash</li>
<li>Made in the USA</li>
</ul>",James Perse,,James Perse Classic Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/211057/175414050/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=39&fromPlp=true,Color,One Color,Size,0,,,,,,,deny,manual,79.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375743_RLLZ_1.jpg,1,,False,,,,,,,James Perse Classic Sweatpant,,,False,,,,,,asset2.ruecdn.com/images/product/101037/1010375743_RLLZ_1.jpg,g,,,active
gilt_175414050,,,,,,,,,,One Color,,1,,,,,,,deny,manual,79.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375743_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414050,,,,,,,,,,One Color,,2,,,,,,,deny,manual,79.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010375743_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414050,,,,,,,,,,One Color,,4,,,,,,,deny,manual,79.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375743_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414050,,,,,,,,,,One Color,,5,,,,,,,deny,manual,79.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010375743_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414050,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/101037/1010375743_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_172888753,The North Face Denali 2 Pant,"<ul>
<li>Color/pattern: black</li>
<li>Design details: nylon overlays increase durability and add a pop of flair</li>
<li>100% recycled polyester polar fleece</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",The North Face,,The North Face Denali 2 Pant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/207643/172888753/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=40&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,89.99,,True,True,,asset2.ruecdn.com/images/product/121137/1211370962_RLLZ_1.jpg,1,,False,,,,,,,The North Face Denali 2 Pant,,,False,,,,,,asset2.ruecdn.com/images/product/121137/1211370962_RLLZ_1.jpg,g,,,active
gilt_172888753,,,,,,,,,,One Color,,M,,,,,,,deny,manual,89.99,,True,True,,asset1.ruecdn.com/images/product/121137/1211370962_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_172888753,,,,,,,,,,One Color,,L,,,,,,,deny,manual,89.99,,True,True,,asset1.ruecdn.com/images/product/121137/1211370962_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_172888753,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,89.99,,True,True,,asset2.ruecdn.com/images/product/121137/1211370962_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_172888753,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121137/1211370962_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_172888753,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121137/1211370962_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175413904,The North Face KK Fleece Knit Pant,"<ul>
<li>Color/pattern: black</li>
<li>Design details: elasticated waist with drawcord, one zip back pocket</li>
<li>100% polyester tricot knit</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",The North Face,,The North Face KK Fleece Knit Pant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/211057/175413904/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=41&fromPlp=true,Color,One Color,Size,XL,,,,,,,deny,manual,164.99,,True,True,,asset1.ruecdn.com/images/product/121137/1211370964_RLLZ_1.jpg,1,,False,,,,,,,The North Face KK Fleece Knit Pant,,,False,,,,,,asset1.ruecdn.com/images/product/121137/1211370964_RLLZ_1.jpg,g,,,active
gilt_175413904,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121137/1211370964_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175413904,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121137/1211370964_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175413904,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121137/1211370964_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175413904,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121137/1211370964_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175413904,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121137/1211370964_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481502,The North Face Fine T-Shirt,"<ul>
<li>Color/pattern: white / black</li>
<li>Design details: t-shirt with crew neck, classic length short-sleeve</li>
<li>100% cotton</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",The North Face,,The North Face Fine T-Shirt,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/210763/175481502/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=42&fromPlp=true,Color,One Color,Size,S,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121137/1211370967_RLLZ_1.jpg,1,,False,,,,,,,The North Face Fine T-Shirt,,,False,,,,,,asset1.ruecdn.com/images/product/121137/1211370967_RLLZ_1.jpg,g,,,active
gilt_175481502,,,,,,,,,,One Color,,M,,,,,,,deny,manual,27.99,,True,True,,asset1.ruecdn.com/images/product/121137/1211370967_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481502,,,,,,,,,,One Color,,L,,,,,,,deny,manual,27.99,,True,True,,asset2.ruecdn.com/images/product/121137/1211370967_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481502,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,27.99,,True,True,,asset2.ruecdn.com/images/product/121137/1211370967_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481502,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset1.ruecdn.com/images/product/121137/1211370967_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175481502,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/121137/1211370967_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_173758469,ALEX MILL Garment Dye Sweatpant,"<ul>
<li>Color/pattern: deep olive</li>
<li>Inseam approximately 30in</li>
<li>Model is 6'3 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Design details: dual front angled pockets, right side zip pocket, elasticized cuffs, and elasticized drawstring waistband</li>
<li>Slip-on styling</li>
<li>100% cotton</li>
<li>Machine wash</li>
<li>Imported</li>
</ul>",ALEX MILL,,ALEX MILL Garment Dye Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/208401/173758469/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=43&fromPlp=true,Color,One Color,Size,XS,,,,,,,deny,manual,48.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010370882_RLLZ_1.jpg,1,,False,,,,,,,ALEX MILL Garment Dye Sweatpant,,,False,,,,,,asset2.ruecdn.com/images/product/101037/1010370882_RLLZ_1.jpg,g,,,active
gilt_173758469,,,,,,,,,,One Color,,M,,,,,,,deny,manual,48.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010370882_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_173758469,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,48.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010370882_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_173758469,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,48.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370882_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_173758469,,,,,,,,,,One Color,,LG,,,,,,,deny,manual,48.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010370882_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_173758469,,,,,,,,,,One Color,,SM,,,,,,,deny,manual,48.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370882_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414292,ALEX MILL Field Sweatpant,"<ul>
<li>Color/pattern: thyme</li>
<li>Inseam approximately 29.5in</li>
<li>Model is 6'3 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Design details: dual front angled pockets, dual back pockets, elasticized cuffs, and elasticized drawstring waistband</li>
<li>Zip fly with button closure</li>
<li>100% cotton</li>
<li>Dry clean only</li>
<li>Imported</li>
</ul>",ALEX MILL,,ALEX MILL Field Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/211057/175414292/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=44&fromPlp=true,Color,One Color,Size,XS,,,,,,,deny,manual,48.99,,True,True,,asset1.ruecdn.com/images/product/101037/1010370893_RLLZ_1.jpg,1,,False,,,,,,,ALEX MILL Field Sweatpant,,,False,,,,,,asset1.ruecdn.com/images/product/101037/1010370893_RLLZ_1.jpg,g,,,active
gilt_175414292,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,48.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010370893_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414292,,,,,,,,,,One Color,,LG,,,,,,,deny,manual,48.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010370893_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414292,,,,,,,,,,One Color,,SM,,,,,,,deny,manual,48.99,,True,True,,asset2.ruecdn.com/images/product/101037/1010370893_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414292,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/101037/1010370893_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_175414292,,,,,,,,,,,,,,,,,,,deny,manual,,,True,True,,asset2.ruecdn.com/images/product/101037/1010370893_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
gilt_174765273,ALEX MILL Field Sweatpant,"<ul>
<li>Color/pattern: heather grey</li>
<li>Inseam approximately 29.5in</li>
<li>Model is 6'3 and is wearing a size medium. Measurements may vary slightly by size.</li>
<li>Design details: dual front angled pockets, dual back pockets, elasticized cuffs, and elasticized drawstring waistband</li>
<li>Zip fly with button closure</li>
<li>100% cotton</li>
<li>Dry clean only</li>
<li>Imported</li>
</ul>",ALEX MILL,,ALEX MILL Field Sweatpant,"Men, Clothing, Activewear & Loungewear, None",True,https://www.gilt.com/boutique/product/208412/174765273/?dsi=CAT-2140890951--a05a52ab-faee-40e5-b7b1-8b9f2dae1289&lsi=a6601dea-c3ec-4501-983c-526d4fd4f4b2&pos=45&fromPlp=true,Color,One Color,Size,XS,,,,,,,deny,manual,64.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370891_RLLZ_1.jpg,1,,False,,,,,,,ALEX MILL Field Sweatpant,,,False,,,,,,asset1.ruecdn.com/images/product/101037/1010370891_RLLZ_1.jpg,g,,,active
gilt_174765273,,,,,,,,,,One Color,,M,,,,,,,deny,manual,64.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370891_RLLZ_2.jpg,2,,,,,,,,,,,,,,,,,,,g,,,
gilt_174765273,,,,,,,,,,One Color,,XL,,,,,,,deny,manual,64.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370891_RLLDTH_1.jpg,3,,,,,,,,,,,,,,,,,,,g,,,
gilt_174765273,,,,,,,,,,One Color,,XXL,,,,,,,deny,manual,64.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370891_RLLDTH_2.jpg,4,,,,,,,,,,,,,,,,,,,g,,,
gilt_174765273,,,,,,,,,,One Color,,LG,,,,,,,deny,manual,64.00,,True,True,,asset2.ruecdn.com/images/product/101037/1010370891_RLLA_1.jpg,5,,,,,,,,,,,,,,,,,,,g,,,
gilt_174765273,,,,,,,,,,One Color,,SM,,,,,,,deny,manual,64.00,,True,True,,asset1.ruecdn.com/images/product/101037/1010370891_RLLA_2.jpg,6,,,,,,,,,,,,,,,,,,,g,,,
